method signature	Jimple statement	suspicious score	ranking	source line	ef	ep	nf	failing tests
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack64 = virtualinvoke l7.<java.math.BigInteger: long longValue()>()	0.0000000000	682.0	286	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack65 = staticinvoke <java.math.BigInteger: java.math.BigInteger valueOf(long)>($stack64)	0.0000000000	682.0	286	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack66 = virtualinvoke l7.<java.math.BigInteger: long longValue()>()	0.0000000000	682.0	287	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack67 = staticinvoke <java.lang.Long: java.lang.Long valueOf(long)>($stack66)	0.0000000000	682.0	287	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack68 = virtualinvoke l7.<java.math.BigInteger: int intValue()>()	0.0000000000	682.0	285	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack69 = staticinvoke <java.lang.Integer: java.lang.Integer valueOf(int)>($stack68)	0.0000000000	682.0	285	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack70 = virtualinvoke l6.<java.lang.String: java.lang.String substring(int)>(1)	0.0000000000	682.0	282	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack71 = staticinvoke <comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>($stack70)	0.0000000000	682.0	282	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack76 = staticinvoke <java.lang.Float: java.lang.Float valueOf(java.lang.String)>(l6)	0.0000000000	682.0	292	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack77 = new java.math.BigDecimal	0.0000000000	682.0	294	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack78 = virtualinvoke l7#34.<java.math.BigDecimal: double doubleValue()>()	0.0000000000	682.0	295	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack79 = staticinvoke <java.math.BigDecimal: java.math.BigDecimal valueOf(double)>($stack78)	0.0000000000	682.0	295	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack8 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682.0	253	0	10	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack80 = virtualinvoke l7#34.<java.math.BigDecimal: double doubleValue()>()	0.0000000000	682.0	296	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack81 = staticinvoke <java.lang.Double: java.lang.Double valueOf(double)>($stack80)	0.0000000000	682.0	296	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack82 = new java.lang.NumberFormatException	0.0000000000	682.0	299	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack88 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682.0	276	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack89 = $stack88 - 1	0.0000000000	682.0	276	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack96 = l5 + 1	0.0000000000	682.0	277	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack97 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682.0	277	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	$stack98 = $stack97 - 1	0.0000000000	682.0	277	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	goto [?= $stack22 = staticinvoke <java.lang.Character: boolean isDigit(char)>(l1)]	0.0000000000	682.0	272	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	goto [?= $stack22 = staticinvoke <java.lang.Character: boolean isDigit(char)>(l1)]	0.0000000000	682.0	273	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	goto [?= $stack53 = virtualinvoke l0.<java.lang.String: int length()>()]	0.0000000000	682.0	277	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	goto [?= (branch)]	0.0000000000	682.0	303	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack10 != 1 goto $stack11 = virtualinvoke l0.<java.lang.String: boolean startsWith(java.lang.String)>("--")	0.0000000000	682.0	253	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack108 != 0 goto $stack11 = virtualinvoke l0.<java.lang.String: boolean startsWith(java.lang.String)>("--")	0.0000000000	682.0	253	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack11 == 0 goto $stack12 = virtualinvoke l0.<java.lang.String: boolean startsWith(java.lang.String)>("0x")	0.0000000000	682.0	256	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack12 != 0 goto $stack13 = staticinvoke <java.lang.Integer: java.lang.Integer decode(java.lang.String)>(l0)	0.0000000000	682.0	259	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack14 == 0 goto $stack15 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682.0	259	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack22 != 0 goto (branch)	0.0000000000	682.0	275	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack58 != 45 goto $stack59 = staticinvoke <comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>(l6)	0.0000000000	682.0	282	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack59 == 0 goto $stack56 = new java.lang.NumberFormatException	0.0000000000	682.0	282	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack71 != 0 goto $stack60 = new java.math.BigInteger	0.0000000000	682.0	282	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack8 == 0 goto return null	0.0000000000	682.0	253	0	10	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l0 == null goto return null	0.0000000000	682.0	253	0	10	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 != 68 goto $stack82 = new java.lang.NumberFormatException	0.0000000000	682.0	293	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 != 70 goto (branch)	0.0000000000	682.0	291	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 != 76 goto (branch)	0.0000000000	682.0	281	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 == 100 goto $stack77 = new java.math.BigDecimal	0.0000000000	682.0	293	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 == 102 goto $stack76 = staticinvoke <java.lang.Float: java.lang.Float valueOf(java.lang.String)>(l6)	0.0000000000	682.0	291	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 == 108 goto (branch)	0.0000000000	682.0	281	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l2 != null goto $stack23 = new java.math.BigDecimal	0.0000000000	682.0	306	0	4	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l2 != null goto $stack56 = new java.lang.NumberFormatException	0.0000000000	682.0	282	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l3 != null goto $stack23 = new java.math.BigDecimal	0.0000000000	682.0	306	0	4	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l3 != null goto $stack56 = new java.lang.NumberFormatException	0.0000000000	682.0	282	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l4 <= -1 goto l2 = null	0.0000000000	682.0	267	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 <= -1 goto $stack100 = l4 + 1	0.0000000000	682.0	268	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 <= -1 goto l3 = null	0.0000000000	682.0	276	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 <= -1 goto l3 = null	0.0000000000	682.0	302	0	4	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 >= $stack47 goto l3 = null	0.0000000000	682.0	302	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 >= $stack89 goto l3 = null	0.0000000000	682.0	276	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 >= l4 goto $stack103 = l4 + 1	0.0000000000	682.0	269	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l6#38 != $stack39 goto $stack40 = virtualinvoke l6#38.<java.math.BigInteger: long longValue()>()	0.0000000000	682.0	309	0	1	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l6#38 != $stack41 goto return l6#38	0.0000000000	682.0	311	0	1	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l6#39 != $stack26 goto $stack27 = virtualinvoke l6#39.<java.math.BigDecimal: double doubleValue()>()	0.0000000000	682.0	317	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l6#39 != $stack28 goto return l6#39	0.0000000000	682.0	319	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l7 != $stack63 goto $stack64 = virtualinvoke l7.<java.math.BigInteger: long longValue()>()	0.0000000000	682.0	284	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l7 != $stack65 goto return l7	0.0000000000	682.0	286	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l7#34 != $stack79 goto return l7#34	0.0000000000	682.0	295	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l1 = virtualinvoke l0.<java.lang.String: char charAt(int)>($stack16)	0.0000000000	682.0	262	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l2 = null	0.0000000000	682.0	274	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l2 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int)>($stack100)	0.0000000000	682.0	273	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l2 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int,int)>($stack103, l5)	0.0000000000	682.0	272	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l3 = null	0.0000000000	682.0	278	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l3 = null	0.0000000000	682.0	305	0	4	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l3 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int)>($stack50)	0.0000000000	682.0	303	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l3 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int,int)>($stack96, $stack98)	0.0000000000	682.0	277	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l4 = virtualinvoke l0.<java.lang.String: int indexOf(int)>(46)	0.0000000000	682.0	265	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l5 = $stack21 + 1	0.0000000000	682.0	266	0	9	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l6 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int,int)>(0, $stack54)	0.0000000000	682.0	279	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l6#38 = $stack36	0.0000000000	682.0	308	0	1	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l6#39 = $stack23	0.0000000000	682.0	316	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l7 = $stack60	0.0000000000	682.0	283	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l7#34 = $stack77	0.0000000000	682.0	294	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack13	0.0000000000	682.0	260	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack30	0.0000000000	682.0	320	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack32	0.0000000000	682.0	318	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack43	0.0000000000	682.0	312	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack45	0.0000000000	682.0	310	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack67	0.0000000000	682.0	287	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack69	0.0000000000	682.0	285	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack76	0.0000000000	682.0	292	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack81	0.0000000000	682.0	296	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return l6#38	0.0000000000	682.0	313	0	1	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return l6#39	0.0000000000	682.0	321	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return l7	0.0000000000	682.0	288	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return l7#34	0.0000000000	682.0	297	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return null	0.0000000000	682.0	254	0	1	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return null	0.0000000000	682.0	257	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack105.<java.lang.NumberFormatException: void <init>(java.lang.String)>(l0)	0.0000000000	682.0	270	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack23.<java.math.BigDecimal: void <init>(java.lang.String)>(l0)	0.0000000000	682.0	316	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack36.<java.math.BigInteger: void <init>(java.lang.String)>(l0)	0.0000000000	682.0	308	0	4	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack56.<java.lang.NumberFormatException: void <init>(java.lang.String)>(l0)	0.0000000000	682.0	290	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack60.<java.math.BigInteger: void <init>(java.lang.String)>(l6)	0.0000000000	682.0	283	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack77.<java.math.BigDecimal: void <init>(java.lang.String)>(l6)	0.0000000000	682.0	294	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack82.<java.lang.NumberFormatException: void <init>(java.lang.String)>(l0)	0.0000000000	682.0	299	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	throw $stack105	0.0000000000	682.0	270	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	throw $stack56	0.0000000000	682.0	290	0	0	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	throw $stack82	0.0000000000	682.0	299	0	5	25	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	$stack6 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682.0	397	0	15	25	
